2005年12月27日	982.727	978.746	982.727	974.096	147262296	0.2343
2005年12月28日	985.083	982.431	985.083	979.37	143437713	0.2397
2005年12月29日	1001.704	984.654	1001.704	984.654	195241278	1.6873
2005年12月30日	990.357	1004.437	1004.437	989.423	154583931	-1.1328
2006年1月4日	1000.098	992.872	1000.098	987.74	201385317	0.9836
2006年1月5日	1008.882	1000.098	1008.882	998.833	241053128	0.8783
2006年1月6日	1019.234	1008.816	1019.544	1002.825	279874122	1.0261
2006年1月9日	1034.923	1018.519	1036.02	1012.896	262044366	1.5393
2006年1月10日	1031.397	1034.246	1034.246	1023.008	196951234	-0.3407
2006年1月11日	1022.033	1029.349	1033.952	1018.957	200116984	-0.9079
2006年1月12日	1040.272	1022.099	1040.272	1022.099	212280457	1.7846
2006年1月13日	1045.065	1040.603	1050.444	1039.642	219522614	0.4607
2006年1月16日	1029.849	1046.281	1046.281	1029.701	208023289	-1.456
2006年1月17日	1029.315	1024.159	1031.596	1023.996	121425414	-0.0519
2006年1月18日	1049.101	1032.459	1050.888	1032.184	181492466	1.9222
2006年1月19日	1054.668	1050.228	1054.792	1045.271	239944962	0.5306
2006年1月20日	1058.781	1055.103	1059.862	1050.943	279750353	0.39
2006年1月23日	1062.857	1061.654	1064.207	1050.575	298185824	0.385
2006年1月24日	1066.059	1064.971	1074.513	1064.672	262306876	0.3013
2006年1月25日	1082.784	1067.393	1083.094	1065.73	234897621	1.5689
2006年2月6日	1121.055	1093.455	1121.055	1093.32	261800901	3.5345
2006年2月7日	1135.443	1124.244	1137.504	1120.024	359431894	1.2834
2006年2月8日	1134.787	1131.993	1135.176	1124.542	270246263	-0.0578
2006年2月9日	1114.061	1134.426	1135.808	1113.148	212165713	-1.8264
2006年2月10日	1140.425	1113.101	1140.506	1111.873	225630302	2.3665
2006年2月13日	1155.45	1152.411	1155.45	1145.786	210669411	1.3175
2006年2月14日	1166.491	1155.209	1167.914	1153.592	193557028	0.9556
2006年2月15日	1158.662	1170.716	1170.716	1155.317	197987401	-0.6712
2006年2月16日	1131.697	1156.156	1156.156	1130.337	235346207	-2.3273
2006年2月17日	1122.728	1131.697	1133.897	1122.144	208883968	-0.7925
2006年2月20日	1121.092	1121.137	1129.881	1121.092	172091205	-0.1457
2006年2月21日	1138.755	1119.683	1138.755	1114.989	150762885	1.5755
2006年2月22日	1146.794	1140.2	1152.892	1140.2	244084674	0.7059
2006年2月23日	1155.957	1146.892	1155.957	1139.188	165985159	0.799
2006年2月24日	1160.871	1156.093	1160.871	1154.585	161352783	0.4251
2006年2月27日	1166.416	1163.91	1167.893	1159.831	208458976	0.4777
2006年2月28日	1174.079	1165.25	1174.079	1156.5	235692218	0.657
